smiles,true_category
CC(=O)OCOC(=O)C1=CC2=C(C=C1)C3(C4=C(C=C(C=C4)OC(=O)C)OC5=C3C=CC(=C5)OC(=O)C)OC2=O,1
CC(=O)OCOC(=O)CN(CC(=O)OCOC(=O)C)C1=C(C=C(C=C1)C2=CC3=C(N2)C=C(C=C3)C(=O)OCOC(=O)C)OCC(=O)OCOC(=O)C,1
CC(=O)OCOC(=O)CN(CC(=O)OCOC(=O)C)C1=C(C=C(C=C1)NC(=O)C2=CC3=C(C=C2)C4(C5=CC(=C(C=C5OC6=CC(=C(C=C64)Cl)OC(=O)C)OC(=O)C)Cl)OC3=O)OCCOC7=C(C=CC(=C7)NC(=O)C8=CC9=C(C=C8)C1(C2=CC(=C(C=C2OC2=CC(=C(C=C21)Cl)OC(=O)C)OC(=O)C)Cl)OC9=O)N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C,1
CC(=O)OCOC(=O)CN(CC(=O)OCOC(=O)C)C1=C(C=C(C=C1)NC(=O)C2=CC3=C(C=C2)C4(C5=CC(=C(C=C5OC6=CC(=C(C=C64)Cl)OC(=O)C)OC(=O)C)Cl)OC3=O)OCCOC7=C(C=CC(=C7)[N+](=O)[O-])N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C,1
CC(=O)OCOC(=O)CN(CC(=O)OCOC(=O)C)C1=C(C=C(C=C1)NC(=O)C2=CC3=C(C=C2)C4(C5=CC(=C(C=C5OC6=CC(=C(C=C64)Cl)OC(=O)C)OC(=O)C)Cl)OC3=O)OCCOC7=CC=CC=C7N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C,1
CC(=O)OCOC(=O)CN(CC(=O)OCOC(=O)C)C1=C(C=C(C=C1)NC(=S)NC2=CC(=C(C=C2)C3=C4C=CC(=[N+](C)C)C=C4OC5=C3C=CC(=C5)N(C)C)C(=O)[O-])OCCOC6=CC=CC=C6N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C,1
CC(=O)OCOC(=O)CN(CC(=O)OCOC(=O)C)C1=C(C=C2C=C(OC2=C1)C3=NC=C(O3)C(=O)OCOC(=O)C)OCC(=O)OCOC(=O)C,1
CC(=O)OCOC(=O)CN(CC(=O)OCOC(C)=O)c1ccccc1OCCOc1cc(NC(=O)c2ccc3c(c2)C(=O)OC32c3cc(Cl)c(OC(C)=O)cc3Oc3cc(OC(C)=O)c(Cl)cc32)ccc1N(CC(=O)OCOC(C)=O)CC(=O)OCOC(C)=O,1
CC(=O)OCOC(=O)CN(CC1=CC2=C(C=C1OC(=O)C)OC3=C(C24C5=CC=CC=C5C(=O)O4)C=C(C(=C3)OC(=O)C)CN(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C,1
CC(=O)OCOC(=O)CN1CCN(CC1)C(=O)CCC2=CC(=C(C=C2)N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C)OCCOC3=C(C=C4C(=C3)C=C(O4)C5=NC=C(O5)C(=O)OCOC(=O)C)N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C,1
CC(=O)OCOC1=C(C=C2C(=C1)OC3=CC(=O)C(=CC3=C2C4=CC(=C(C=C4)N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C)OCC(=O)OCOC(=O)C)F)F,1
CC(=O)OCOC1=CC2=C(C=C1)C(=C3C=CC(=O)C=C3O2)C4=CC(=C(C=C4)N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C)OCCOC5=CC=CC=C5N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C,1
CC(=O)OCP(=O)(C)COC(=O)C,1
CC(=O)OC[C@@H]1C(C([C@@H](O1)N2C=CC(=O)NC2=S)OC(=O)C)OC(=O)C,1
CC(=O)OC[C@@H]1O[C@H](N2C=CC3=Nc4nc(C)[n+](C)cc4CN3C2=O)[C@@H](O)[C@H]1O,1
CC(=O)OC[C@@H]1O[C@H](n2cnc3c2N=CN2Cc4c[n+](C)c(C)nc4N=C32)[C@@H](O)[C@H]1O,1
CC(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C(=O)NC(=O)C=N2)OC(=O)C)OC(=O)C,0
CC(=O)OC[C@H]1O[C@@H](OCC#Cc2ccc(C3=C4C(C)=CC(/C=C/c5ccc(N(C)C)cc5)=[N+]4[B-](F)(F)n4c(/C=C/c5ccc(N(C)C)cc5)cc(C)c43)cc2)[C@H](OC(C)=O)C(OC(C)=O)[C@@H]1OC(C)=O,1
CC(=O)OC[C@H]1O[C@@H](OCC#Cc2ccc(C3=C4C(C)=CC(/C=C/c5ccc([N+](C)(C)C)cc5)=[N+]4[B-](F)(F)n4c(/C=C/c5ccc([N+](C)(C)C)cc5)cc(C)c43)cc2)[C@H](OC(C)=O)C(OC(C)=O)[C@@H]1OC(C)=O,1
CC(=O)OC[C@H]1[C@H]([C@H]([C@H]([C@@H](O1)OC2=C(C3=C(C=C2)OC=C(C3=O)C4=CC=C(C=C4)OC)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,0
CC(=O)OC[C@H]1[C@H]([C@H]([C@H]([C@@H](O1)OC2=CC3=C(C(=C2)OC(=O)C)C(=O)C=C(O3)C4=CC(=C(C=C4)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,0
CC(=O)OC[C@H]1[C@H]([C@H]([C@H]([C@@H](O1)OC2=CC3=C(C=C2)OC=C(C3=O)C4=CC=C(C=C4)OC)OC(=O)C)OC(=O)C)OC(=O)C,0
CC(=O)ON1C(CC(CC1(C)C)OC(=O)C2=CC=CC=C2)(C)C,1
CC(=O)ON1C(CC2=NOC(=C2C1(C)C)N)(C)C,1
CC(=O)O[B-]1(OC(C)=O)OC(/C=C/C=C/c2ccccc2)=CC(/C=C/C=C/c2ccccc2)=[O+]1,1
CC(=O)O[B-]1(OC(C)=O)OC(/C=C/c2ccc(C)cc2)=CC(/C=C/c2ccc(C)cc2)=[O+]1,1
CC(=O)O[B-]1(OC(C)=O)OC(/C=C/c2cccc3ccccc23)=CC(/C=C/c2cccc3ccccc23)=[O+]1,1
CC(=O)O[B-]1(OC(C)=O)OC(/C=C/c2ccccc2)=CC(/C=C/c2ccccc2)=[O+]1,1
CC(=O)O[C@@H]1C[C@H]2CC[C@@H]3[C@@H]([C@@]2(C[C@H]1[N+]4(CCCCC4)C)C)CC[C@@]5([C@@H]3C[C@H]([C@H]5OC(=O)C)[N+]6(CCCCC6)C)C,0
CC(=O)O[C@@H]1[C@@H](O[C@H]([C@@H]([C@@H]1OC(=O)C)OC(=O)C)OC2=CC3=C(C(=O)C[C@@H](O3)C4=CC=C(C=C4)OC(=O)C)C(=C2)OC(=O)C)CC(=O)/C=C\C5=CC=C(C=C5)OC(=O)C,1
CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC.Cl,0
CC(=O)O[C@@H]1[C@H](CN[C@H]1CC2=CC=C(C=C2)OC)O,0
CC(=O)O[C@@]1(N=NC2(O1)CCCCC2)C,0
CC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=C3C=CC(=C4)O)C,1
CC(=O)O[C@H]1CC[C@@H]2[C@]1(CC[C@H]3[C@H]2CCC4=C[C@H]([C@@H](C[C@]34C)OC(=O)C)C5SCCS5)C,0
CC(=O)O[C@H]1CC[C@@]2([C@@H]3CC[C@]4([C@@H]([C@@H]3CC=C2C1)CCC4=O)C)C,0
CC(=O)O[C@H]1CC[C@@]2([C@@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)C/C(=C(\C(F)(F)F)/OC(=O)C)/C4=O)C)C,0
CC(=O)O[C@H]1CC[C@H]2[C@H]3CC[C@@]4([C@@H]([C@@H]3CCC2=C1)CC[C@@]4(C#C)OC(=O)C)C,0
CC(=O)O[C@H]1CC[C@]2([C@H](C1(C)C)CC[C@]3([C@H]2C(=O)C=C4[C@@]3(CC[C@@]5([C@@H]4C[C@](CC5)(C)C(=O)OCCN6CCCCC6)C)C)C)C,0
CC(=O)O[C@H]1CO[C@H]([C@@H]([C@H]1OC(=O)C)OC(=O)C)N2C=CC3=C2C=CC(=C3)[N+](=O)[O-],1
CC(=O)O[C@H]1CSC[C@H]1NC(=O)C2=CC=CC=C2,1
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@@H]([C@]2(C[C@@H]1[N+]4(CCCCC4)C)C)CC[C@]5([C@H]3C[C@@H]([C@@H]5OC(=O)C)[N+]6(CCCCC6)C)C.[Br-],0
CC(=O)O[C@H]1C[C@@]2([C@H](CCC2=O)C3=C1[C@@]4([C@@H](OC(=O)C5=COC(=C54)C3=O)COC)C)C,0
CC(=O)O[C@H]1C[C@H]2CC[C@@H]3[C@H]([C@@]2(C[C@H]1[N+]4(CCCCC4)C)C)CC[C@]5([C@H]3C[C@H]([C@H]5OC(=O)C)[N+]6(CCCCC6)C)C,1
CC(=O)O[C@H]1[C@H](CN[C@H]1CC2=CC=C(C=C2)OC)O,0
CC(=O)O[C@H]1[C@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC,0
CC(=O)O[C@H]1[C@H]([C@@H]2[C@]([C@@H](CCC2(C)C)O)([C@]3([C@]1(O[C@@](CC3=O)(C)C=C)C)O)C)O,0
CC(=O)O[C@H]1[C@H]2[C@H]([C@H]3[C@@H]4[C@@]56[C@H]1[C@@]3(C[C@H]7[C@@H]5[C@@](C[C@@H]([C@H]6OC(=O)C)OC(=O)C8=CC=CC=C8)(CN74)C)CC2=C)O,0
CC(=O)O[C@]12CC[N@@+]3(CCCC[C@@H]3[C-]1NC4=CC=CC=C24)C,0
CC(=O)SCC(=O)N=C1N(C2=C(S1)C=C(C=C2)F)C,0
CC(=O)SCC(=O)N=C1N(C2=C(S1)C=C(C=C2)F)CCOC,0
CC(=O)SCC(=O)N=C1N(C2=CC=CC=C2S1)CC(=O)OC,1
CC(=O)SCC(CC1=CC=CC=C1)C(=O)NCC(=O)OCC2=CC=CC=C2,1
CC(=O)SCCC(=O)NC1=CC=CC=C1,0
CC(=O)SCC[N+](C)(C)C,0
CC(=O)SC[C@@H](CC1=CC=CC=C1)C(=O)NCC(=O)OCC2=CC=CC=C2,0
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2([C@@H]3[C@@H]1[C@H]4CC[C@]5([C@@]4(CC3)C)CCC(=O)O5)C,0
CC(=O)S[C@H]1CC2=CC(=O)CC[C@]2([C@@H]3[C@H]1[C@H]4CC[C@@]5([C@]4(CC3)C)CCC(=O)O5)C,1
CC(=O)[B-]1(C(C)=O)OC(C)=CC(c2ccc3ccccc3c2)=[O+]1,1
CC(=O)[B-]1(C(C)=O)OC(c2ccc3ccccc3c2)=CC(c2ccc3ccccc3c2)=[O+]1,1
CC(=O)[B-]1(C(C)=O)OC(c2ccccc2)=CC(c2ccc3ccccc3c2)=[O+]1,1
CC(=O)[B-]1(C(C)=O)OC(c2ccccc2)=CC(c2ccccc2)=[O+]1,1
CC(=O)[C@@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@@H]2CC[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C,0
CC(=O)[C@@H]1CC[C@@H]2[C@]1(CC(=O)[C@@H]3[C@@H]2CC[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C,0
CC(=O)[C@@H]1CC[C@H]2[C@]1(CC(=O)[C@@H]3[C@@H]2CC[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C,0
CC(=O)[C@@H]1CC[C@H]2[C@]1(CC[C@H]3[C@H]2CC=C4[C@]3(CC[C@H](C4)OS(=O)(=O)[O-])C)C.[Na+],0
CC(=O)[C@@H]1CC[C@H]2[C@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@@]34C)C,0
CC(=O)[C@@H]1[C@@H](C[C@H]2[C@]1(C(=O)C[C@@H]3[C@@H]2CC[C@@H]4[C@@]3(CC[C@@H](C4)OC(=O)C)C)C)N5CC5,0
CC(=O)[C@@H]1[C@@H]2[C@H]3CO[C@@H](O3)C(=O)[C@H]2[C@H]4N1C5=CC=CC=C5C=C4,1
CC(=O)[C@@H]1[C@H]2[C@@H](C3N1C=CC4=CC=CC=C34)C(=O)N(C2=O)C5=CC(=C(C=C5)F)Cl,1
CC(=O)[C@@H]1[C@H]2[C@@H](C3N1C=CC4=CC=CC=C34)C(=O)N(C2=O)C5CCCCC5,1
CC(=O)[C@@H]1[C@H]2[C@@H](C3N1C=CC4=CC=CC=C34)C(=O)N(C2=O)CC5=CC=CC=C5,1
CC(=O)[C@@H]1[C@H]2[C@@H]([C@@H]3N1C=CC4=CC=CC=C34)C(=O)N(C2=O)C5=CC=C(C=C5)OC,1
CC(=O)[C@H](C(=N)C#N)C(=O)NC1=CC=CC=C1,0
CC(=O)[C@H]([C@@H](C1=CC=CC=C1)N2CCOCC2)N3CCOCC3,0
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C,1
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC=C3[C@]24C=C[C@@]5([C@]3(CC[C@H](C5)O)C)[C@@H]([C@@H]4C(=O)O)C(=O)O)C,0
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=CC4=CC(=O)CC[C@@]34C)C,0
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,0
CC(=O)[C@H]1CC[C@@H]2[C@@]1(C[C@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C,0
CC(=O)[C@H]1CC[C@H]2[C@@]1(CC[C@H]3[C@@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,0
CC(=O)[C@H]1[C@@H](C[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C#N,0
CC(=O)[C@H]1[C@@H]2[C@H]3CO[C@H](O3)C(=O)[C@@H]2[C@H]4N1C=CC5=CC=CC=C45,0
CC(=O)[C@H]1[C@H]2[C@@H]([C@@H]3N1C=CC4=CC=CC=C34)C(=O)N(C2=O)C5=CC(=CC=C5)Cl,1
CC(=O)[C@]1(CCOC1=O)N=NC2=CC=C(C=C2)S(=O)(=O)N,0
CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)CC[C@]34C)Cl)C)OC(=O)C,1
CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)O,1
CC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)O,1
CC(=O)[C@]1(CC[C@H]2[C@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)[C@H]5C[C@@H]5[C@]34C)Cl)C)OC(=O)C,0
CC(=O)[C@]1(CC[C@H]2[C@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@@]34C)C)O,0
CC(=O)[C@]12CCCC[C@@H]1C[C@H]3[C@]2(CC[C@H]4[C@H]3CC(=O)[C@@]5([C@@]4(CC[C@H](C5)OC(=O)C)C)O)C,0
CC(=O)[C@]12[C@H](N1C(=O)C)CC3[C@@]2(CCC4C3CC=C5[C@@]4(CC[C@@H](C5)O)C)C,1
CC(=O)[N-]S(=O)(=O)C1=CC=C(C=C1)N.O.[Na+],0
CC(=O)c1c(N[C@@H](CC(C)C)C(=O)O)c2ccc(N(C)C)cc2oc1=O,1
CC(=O)c1c(N[C@@H](CS)C(=O)O)c2ccc(N(C)C)cc2oc1=O,1
CC(=O)c1c(N[C@@H](Cc2ccc(O)cc2)C(=O)O)c2ccc(N(C)C)cc2oc1=O,1
CC(=O)c1c(N[C@@H](Cc2ccccc2)C(=O)O)c2ccc(N(C)C)cc2oc1=O,1
CC(=O)c1c(N[C@H](C(=O)O)C(C)C)c2ccc(N(C)C)cc2oc1=O,1
CC(=O)c1c2c(c(C(C)=O)c3c1OC(CC(=O)O)O3)OCO2,1
CC(=O)c1c2c(cc3c(N(C)C)cccc13)CCC2,1
CC(=O)c1c2c(cc3cc(N(C)C)ccc13)CCC2,1
CC(=O)c1c2c(cc3ccc(N(C)C)cc13)CCC2,1
CC(=O)c1cc(=O)n(C)c2cc(-c3ccc(N(C)C)cc3)sc12,1
CC(=O)c1cc2c(cc1F)NC(C)(C)CC2=O,1
CC(=O)c1ccc(-c2cc(C)[o+]c(C)c2)cc1,1
CC(=O)c1ccc(-c2cc3c(ccc4sccc43)s2)cc1,1
CC(=O)c1ccc(-c2ccc3c(c2)C(=O)c2cc(-c4ccc(C(C)=O)cc4)ccc2-3)cc1,1
CC(=O)c1ccc(-c2cccc3ncc(-c4ccccc4)n23)cc1,1
CC(=O)c1ccc(-c2cnc3nn4ccccc4c3c2)cc1,1
CC(=O)c1ccc(-c2cnc3nn4ccccc4c3n2)cc1,1
CC(=O)c1ccc(/C=C/C=C/C2=NC3C(=O)NC(N)=NC3N2[C@H]2C[C@H](O)[C@@H](CO)O2)cc1,1
CC(=O)c1ccc(C#Cc2ccc(-c3cc(N(C)C)c4ccccc4c3)cc2)cc1,1
CC(=O)c1ccc(C#Cc2ccc3c(N(C)C)cc(-c4ccccc4)cc3c2)cc1,1
CC(=O)c1ccc(NC(=O)c2ccc(N(C)C)cc2)cc1,1
CC(=O)c1ccc2cc(C#Cc3cn([C@H]4C[C@H](O)[C@@H](CO)O4)c4ncnc(N)c34)ccc2c1,1
CC(=O)c1ccc2ccc3c(NCCC(=O)NCCCCCCc4nc5c(=O)[nH]c(N)nc5n4[C@H]4C[C@H](O)[C@@H](CO)O4)ccc4ccc1c2c43,1
CC(=O)c1ccc2ccc3cccc4ccc1c2c34,1
CC(=O)c1ccn2c3c(c(-c4cc[n+](C)cc4)c2c1)CN(C)C3=O,1
CC(=O)c1ccn2c3c(c(-c4ccc(C#N)c(C#N)c4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O,1
CC(=O)c1ccn2c3c(c(-c4ccc(C#N)cc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O,1
CC(=O)c1ccn2c3c(c(-c4ccc(C(F)(F)F)cc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O,1
CC(=O)c1ccn2c3c(c(-c4ccc(C)cc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O,1
CC(=O)c1ccn2c3c(c(-c4ccc(F)cc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O,1
CC(=O)c1ccn2c3c(c(-c4ccc(N)cc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O,1
CC(=O)c1ccn2c3c(c(-c4ccc(O)cc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O,1
CC(=O)c1ccn2c3c(c(-c4ccccc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O,1
CC(=O)c1ccn2c3c(c(/C=C/c4cc[n+](C)cc4)c2c1)CN(C)C3=O,1
CC(=O)c1nc(-c2ccc(N(C)C)cc2)oc1C,1
CC(=O)c1nc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)oc1C,1
CC(=O)n1cc(/C=C/c2ccc([N+](=O)[O-])cc2)c2ccccc21,1
CC(=S)/C=C\1/N(C2=CC=CC=C2S1)C,1
CC(C#CCN1CCCC1)(C2=CC=CC=C2)O,1
CC(C#CCN1CCCCCC1)(C2=CC=CC=C2)O,1
CC(C#CCN1CCN(CC1)C)(C2CC3CC2C=C3)O.Cl,1
CC(C#CCN1CCOCC1)(C2=CC=CC=C2)O.Cl,1
CC(C#N)ON1C(=O)C2=CC=CC=C2N=C1SC(C)C#N,1
CC(C#N)SC1=NC2=CC=CC=C2C(=O)N1C3=CC=CC=C3,1
CC(C#N)SC1=NC=NC2=C1C3=C(S2)CCC3,1
CC(C#N)SC1=NN=C(O1)C2=CC=C(C=C2)OC,1
CC(C#N)SC1=NN=C(S1)NC2=CC=CC=C2,1
CC(C(=O)/C=C/N(C)C)OC1=C(C=C(C=C1)Cl)Cl,1
CC(C(=O)/C=C/N(C)C)OC1=CC=C(C=C1)Cl,1
CC(C(=O)/C=C/N(C)C)OC1=CC=CC=C1Cl,1
CC(C(=O)/C=C/N(C)C)OC1=CC=CC=C1F,1
CC(C(=O)/C=C\N(C)C)OC1=CC(=CC=C1)F,1
CC(C(=O)/C=C\N(C)C)OC1=CC=C(C=C1)F,1
CC(C(=O)C)OC1=C(SC=C1)C(=O)OC,1
CC(C(=O)C)OC1=CC2=C(C=C1)C3=C(CCCC3)C(=O)O2,1
CC(C(=O)C)OC1=CC2=C(C=C1)C3=C(CCCCC3)C(=O)O2,1
CC(C(=O)C)OC1=NN(C=N1)C2=CC=CC=C2,1
CC(C(=O)C12CC3CC(C1)CC(C3)C2)NCCO.Cl,1
CC(C(=O)C12CC3CC(C1)CC(C3)C2)NCCOC.Cl,0
CC(C(=O)C1=C(N(C(=O)N(C1=O)C)C)N)SC2=NC3=CC=CC=C3S2,1
CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C.Cl,0
CC(C(=O)C1=CC2=CC=CC=C2C=C1)N3CCCCC3,1
CC(C(=O)C1=CC=C(C=C1)C2=CC=CC=C2)[N+]3=CC=CC=C3.[Br-],1
CC(C(=O)C1=CC=C(C=C1)OC)N(C(=O)C2=C(C=C(C=C2)Cl)Cl)N3C(=O)C4C5CC(C4C3=O)C=C5,1
CC(C(=O)C1=CC=CC=C1)N2C3=C(N=C2N4CCOCC4)N(C(=O)N(C3=O)C)C,1
CC(C(=O)C1=CC=CC=C1)N2C=NC3=CC=CC=C3C2=O,0
CC(C(=O)C1=CC=CC=C1)OC(=O)C2=CC(=O)NC3=CC=CC=C32,1
CC(C(=O)C1=CC=CC=C1)OC(=O)C2CC(=O)N(C2)C3=CC(=CC=C3)OC,1
CC(C(=O)C1=CC=CC=C1)OC(=O)CCC2=CNC3=CC=CC=C32,1
CC(C(=O)C1=CC=CC=C1)OC(=O)CCC2=NC3=CC=CC=C3NC2=O,1
CC(C(=O)C1=CC=CC=C1)OC2=CC(=O)CCC2,1
CC(C(=O)C1=CC=CC=C1)SC2=NC3=CC=CC=C3C(=O)N2CC4=CC=CO4,0
CC(C(=O)C1=CC=CO1)N.Cl,0
CC(C(=O)C1=CNC2=CC=CC=C21)Cl,1
CC(C(=O)C1=CNC2=CC=CC=C21)N3CCC4=CC=CC=C4C3,1
CC(C(=O)N(C)C)N(C#N)C1=NC(=NC(=N1)N(C)C)N(C)C,1
CC(C(=O)N(C)C1=CC=CC=C1)OC(=O)C2COC3=CC=CC=C3O2,1
CC(C(=O)N(C)C1CCN(CC1)C)NS(=O)(=O)C2=CC(=CC=C2)Cl,1
CC(C(=O)N(C1CC1)C2(CCCC2)C(=O)NC3=CC=CC=C3)N4C(=O)C5=CC=CC=C5C4=O,0
CC(C(=O)N(CC1=CC=CO1)C2CCS(=O)(=O)C2)OC3=C(C=C(C=C3)Cl)Cl,1
CC(C(=O)N(CC1=CC=CO1)C2CCS(=O)(=O)C2)OC3=CC=CC=C3Cl,1
CC(C(=O)N)N1C(=O)C2C3CC(C2C1=O)C=C3,1
CC(C(=O)N)N1CC(CC1=O)C2=CC=C(C=C2)Cl,0
CC(C(=O)N)N1CC(CC1=O)C2=CC=CC=C2,1
CC(C(=O)N)NC(=O)C(CC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C,1
CC(C(=O)N)NS(=O)(=O)C1=CC=C(C=C1)Br,1
CC(C(=O)N)NS(=O)(=O)C1=CC=CC=C1,0
CC(C(=O)N)OC(=O)C(CCSC)NC(=O)C1=CC=CC=C1OC,1
CC(C(=O)N)OC(=O)C1=C(C2=CC=CC=C2O1)COC3=CC=CC=C3,1
CC(C(=O)N)OC(=O)C1=CN(N=C1C2=CN=CC=C2)C3=CC=CC=C3,1
CC(C(=O)N)OC(=O)CCCC1=NC2=CC=CC=C2S1,1
CC(C(=O)N)SC1=CC=C(C=C1)Br,1
CC(C(=O)N)SC1=NC2=C(C=CC(=C2)OC)C(=C1)C3=CC=CC=C3,1
CC(C(=O)N)SC1=NC2=NN(C(=O)C2=C3N1CCCCC3)C4=CC=CC=C4,1
CC(C(=O)N)SC1=NN=C(N1C)C2=CC=C(C=C2)Cl,1
CC(C(=O)N)SC1=NN=C2N1C=CC=C2,1
CC(C(=O)N)SC1=NN=NN1C2=CC=C(C=C2)OC,1
CC(C(=O)N/N=C/1\CCCC2=CC=CC=C21)OC3=C(C=C(C=C3)Cl)Cl,1
CC(C(=O)N/N=C/C1=C(C(=CC=C1)Cl)Cl)O,1
CC(C(=O)N/N=C/C1=C(C=CC(=C1)Cl)O)SC2=NN=C(N2CC=C)COC3=CC=CC=C3,1
CC(C(=O)N/N=C/C1=CC(=C(C=C1)O)OC)N2C3=CC=CC=C3N=N2,1
CC(C(=O)N/N=C/C1=CC(=C(C=C1)OC)OC)N2C3=CC=CC=C3N=N2,1
CC(C(=O)N/N=C/C1=CC(=C(C=C1)OC)OC)N2C=NC3=CC=CC=C3C2=O,1
CC(C(=O)N/N=C/C1=CC2=C(C=C1Br)OCO2)SCC3=CC=CC=C3,1
CC(C(=O)N/N=C/C1=CC=C(C=C1)O)N2C=C(C(=N2)OC)[N+](=O)[O-],1
CC(C(=O)N/N=C/C1=CC=C(C=C1)OC)N2C=NC3=CC=CC=C3C2=O,1
CC(C(=O)N/N=C/C1=CC=CC2=CC=CC=C21)O,1
CC(C(=O)N/N=C/C1=CC=CC=C1OCC2=CC=C(C=C2)Br)NC3=CC=C(C=C3)OC,1
CC(C(=O)N/N=C/C1=CC=CC=C1OCC2=CC=CC=C2)NC3=CC=C(C=C3)Br,1
CC(C(=O)N/N=C/C1=CN=CC=C1)SC2=CC=CC=C2,1
CC(C(=O)N/N=C\C1=CC=NN1C)OC2=C(C=CC(=C2)Cl)Cl,1
CC(C(=O)N1C(CC(=N1)C(F)F)(C(F)F)O)N2C=C(C(=N2)OC)[N+](=O)[O-],1
CC(C(=O)N1C2=CC=CC=C2CCC3=CC=CC=C31)N4N=C(N=N4)C5=CC=C(C=C5)N(C)C,1
CC(C(=O)N1C2=CC=CC=C2SC3=CC=CC=C31)N4N=C(N=N4)C5=CC=CS5,1
CC(C(=O)N1CC(CC1C(=O)O)O)NC(=O)OCC2=CC=CC=C2,1
CC(C(=O)N1CC(CC1C(=O)OCC2=CC=CC=C2)O)NC(=O)CNC(=O)OCC3=CC=CC=C3,1
CC(C(=O)N1CCC(CC1)C(=O)N)SC2=NC(=CC(=N2)C(F)(F)F)C3=CC=CC=C3,1
CC(C(=O)N1CCC(CC1)C(=O)OC)OC2=C(C=C(C=C2)Cl)Cl,1
CC(C(=O)N1CCC(CC1)CC2=CC=CC=C2)N(C3=CC=C(C=C3)OC)S(=O)(=O)C,1
CC(C(=O)N1CCC2=CC=CC=C21)N3C=CC=C3,1
CC(C(=O)N1CCC2=CC=CC=C21)N3CCC4=CC(=C(C=C4C3)OC)OC,1
CC(C(=O)N1CCC2=CC=CC=C21)N3CCC4=CC=CC=C4C3,1
CC(C(=O)N1CCC2=CC=CC=C21)NCC3(CCCCC3)N4CCOCC4.C(=O)(C(=O)O)O,0
CC(C(=O)N1CCC2=CC=CC=C21)OC3=CC=C(C=C3)Br,1
CC(C(=O)N1CCC2=CC=CC=C21)OC3=CC=CC=C3Br,0
CC(C(=O)N1CCC2=CC=CC=C2C1)NCC3=CC=CO3.Cl,1
